Timestamp,Source IP,Destination IP,MSE,Prediction,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Destination Port
2025-07-12 17:42:14,fe80::38b7:12ff:fe3f:5238,ff02::1,0.0015119221,BENIGN ✅,0,1,0,166,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,166.0,0.0,0
2025-07-12 17:42:14,fe80::e393:4939:8386:9b22,ff02::16,0.0011122776,BENIGN ✅,240,2,0,220,0,240.0,0.0,240,240,240,240.0,0.0,240,240,0,0.0,0.0,0,0,110.0,0.0,0
2025-07-12 17:42:15,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4002:813::200e,0.0024606856,BENIGN ✅,305,14,0,9244,0,23.461538461538463,55.856386362133186,177,0,305,23.461538461538463,55.856386362133186,177,0,0,0.0,0.0,0,0,660.2857142857143,0.0,443
2025-07-12 17:42:15,2404:6800:4002:813::200e,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0011521672,BENIGN ✅,980,16,0,9220,0,65.33333333333333,209.92130044602996,818,0,980,65.33333333333333,209.92130044602996,818,0,0,0.0,0.0,0,0,576.2500000000001,0.0,41991
2025-07-12 17:42:15,192.168.109.190,192.168.109.235,0.0014472611,BENIGN ✅,786,2,0,368,0,786.0,0.0,786,786,786,786.0,0.0,786,786,0,0.0,0.0,0,0,184.0,0.0,0
2025-07-12 17:42:17,fe80::38b7:12ff:fe3f:5238,ff02::1,0.0015119221,BENIGN ✅,0,1,0,166,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,166.0,0.0,0
2025-07-12 17:42:17,fe80::e393:4939:8386:9b22,ff02::16,0.0011121902,BENIGN ✅,328,2,0,220,0,328.0,0.0,328,328,328,328.0,0.0,328,328,0,0.0,0.0,0,0,110.0,0.0,0
2025-07-12 17:42:17,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2001:4860:4802:34::180,0.0011986704,BENIGN ✅,211,12,11,7727,4698,9.590909090909092,19.725881212518484,77,0,211,19.18181818181818,37.83600978385057,121,0,130,13.0,26.19160170741759,79,0,643.9166666666666,427.09090909090907,443
2025-07-12 18:24:24,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:831::2003,9.803407e-05,BENIGN ✅,125,1,1,86,86,125.0,0.0,125,125,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,80
2025-07-12 18:24:25,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00036836436,BENIGN ✅,0,1,0,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,0.0,37716
2025-07-12 18:24:25,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0006552248,BENIGN ✅,0,1,0,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,91.0,0.0,443
2025-07-12 18:24:34,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0014234096,BENIGN ✅,833,15,0,6288,0,59.5,113.53396645260632,281,0,833,59.5,113.53396645260632,281,0,0,0.0,0.0,0,0,419.2,0.0,40168
2025-07-12 18:24:34,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,64:ff9b::2225:687,0.0012275227,BENIGN ✅,843,16,0,3940,0,56.19999999999999,105.01918192134508,278,0,843,56.19999999999999,105.01918192134508,278,0,0,0.0,0.0,0,0,246.24999999999997,0.0,443
2025-07-12 18:24:37,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0013384614,BENIGN ✅,384,4,0,615,0,128.0,126.0833057942248,264,15,384,128.0,126.0833057942248,264,15,0,0.0,0.0,0,0,153.75,0.0,443
2025-07-12 18:24:37,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0008975238,BENIGN ✅,458,5,0,666,0,114.5,107.69246336985086,260,0,458,114.5,107.69246336985086,260,0,0,0.0,0.0,0,0,133.2,0.0,37716
2025-07-12 18:24:38,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2a00:1450:4006:803::2003,0.0024312297,BENIGN ✅,922,12,14,6634,10062,36.88,111.38496307850535,426,0,922,83.81818181818183,169.95812318439988,427,0,506,38.92307692307692,127.2605342977295,462,0,552.8333333333333,718.7142857142858,443
2025-07-12 18:24:40,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,64:ff9b::2225:687,0.0013710237,BENIGN ✅,849,10,8,2660,5478,49.94117647058823,101.97148534531314,275,0,849,94.33333333333333,139.64329557841293,305,0,554,79.14285714285714,132.2024061448058,281,0,266.0,684.7499999999999,443
2025-07-12 18:24:40,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0013426994,BENIGN ✅,388,4,0,622,0,129.33333333333331,124.01747188736486,263,18,388,129.33333333333331,124.01747188736486,263,18,0,0.0,0.0,0,0,155.5,0.0,443
2025-07-12 18:24:40,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.001001372,BENIGN ✅,457,6,0,818,0,91.4,107.88327025076687,264,0,457,91.4,107.88327025076687,264,0,0,0.0,0.0,0,0,136.33333333333331,0.0,37716
2025-07-12 18:24:52,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2001:4860:4802:32::180,0.0024516175,BENIGN ✅,530,12,0,7739,0,48.18181818181817,94.52070480251211,302,0,530,48.18181818181817,94.52070480251211,302,0,0,0.0,0.0,0,0,644.9166666666667,0.0,443
2025-07-12 18:24:52,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0019644925,BENIGN ✅,0,1,0,201,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,201.0,0.0,37716
2025-07-12 18:24:52,2001:4860:4802:32::180,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.003763537,ATTACK 🚨,536,14,0,5496,0,41.23076923076923,82.85645604110948,302,0,536,41.23076923076923,82.85645604110948,302,0,0,0.0,0.0,0,0,392.5714285714286,0.0,48574
2025-07-12 18:24:53,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0007409887,BENIGN ✅,0,1,0,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,95.0,0.0,443
2025-07-12 18:24:56,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0016549138,BENIGN ✅,0,1,1,110,86,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,110.0,86.0,40184
2025-07-12 18:24:59,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2001:4860:4802:32::180,0.0013742077,BENIGN ✅,413,5,0,1079,0,103.25,96.52762989596985,229,27,413,103.25,96.52762989596985,229,27,0,0.0,0.0,0,0,215.8,0.0,443
2025-07-12 18:25:00,2001:4860:4802:32::180,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0020101257,BENIGN ✅,327,6,0,1124,0,65.4,57.73040793204219,128,4,327,65.4,57.73040793204219,128,4,0,0.0,0.0,0,0,187.33333333333331,0.0,48574
2025-07-12 18:25:03,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:31dd:576:5ff2:75c4,8.909858e-05,BENIGN ✅,250,1,1,86,86,250.0,0.0,250,250,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:25:07,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4003:c05::bc,8.909611e-05,BENIGN ✅,254,1,1,86,86,254.0,0.0,254,254,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:25:07,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0007409887,BENIGN ✅,0,1,0,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,95.0,0.0,443
2025-07-12 18:25:07,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0019740895,BENIGN ✅,0,1,0,202,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,202.0,0.0,37716
2025-07-12 18:25:10,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00037848623,BENIGN ✅,0,1,0,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,87.0,0.0,37716
2025-07-12 18:25:10,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0006552248,BENIGN ✅,0,1,0,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,91.0,0.0,443
2025-07-12 18:25:10,2404:6800:4007:831::2003,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0021590216,BENIGN ✅,410,3,3,258,282,81.99999999999999,160.84619983077,368,0,410,205.0,288.4995667241114,409,1,369,184.5,259.50818869546293,368,1,86.0,94.0,55964
2025-07-12 18:25:11,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0012319906,BENIGN ✅,0,1,1,86,86,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,40184
2025-07-12 18:25:11,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:14,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:15,fe80::38b7:12ff:fe3f:5238,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0001185279,BENIGN ✅,0,1,1,86,78,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,78.0,0
2025-07-12 18:25:16,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:17,fe80::e393:4939:8386:9b22,fe80::38b7:12ff:fe3f:5238,0.00011852654,BENIGN ✅,2,1,1,86,78,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,78.0,0
2025-07-12 18:25:17,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:33dd:575:5ff2:75c4,8.91956e-05,BENIGN ✅,74,1,1,86,86,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:25:18,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:20,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:22,192.168.109.190,107.178.249.167,6.1244566e-05,BENIGN ✅,86,1,1,66,66,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,66.0,66.0,443
2025-07-12 18:25:23,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:23,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0007409887,BENIGN ✅,0,1,0,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,95.0,0.0,443
2025-07-12 18:25:23,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00048368835,BENIGN ✅,0,1,0,100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,100.0,0.0,37716
2025-07-12 18:25:25,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0012319912,BENIGN ✅,1,1,1,86,86,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,40184
2025-07-12 18:25:25,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0007409887,BENIGN ✅,0,1,0,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,95.0,0.0,443
2025-07-12 18:25:25,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00047655878,BENIGN ✅,0,1,0,99,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,99.0,0.0,37716
2025-07-12 18:25:25,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:27,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,64:ff9b::2225:687,8.9095e-05,BENIGN ✅,256,1,1,86,86,256.0,0.0,256,256,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:25:28,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:30,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:31,192.168.109.190,192.168.109.235,0.0014502167,BENIGN ✅,592,2,0,365,0,592.0,0.0,592,592,592,592.0,0.0,592,592,0,0.0,0.0,0,0,182.5,0.0,0
2025-07-12 18:25:32,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:33,2001:4860:4802:38::180,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00082076155,BENIGN ✅,148,14,0,7380,0,11.384615384615385,16.963384398651417,43,0,148,11.384615384615385,16.963384398651417,43,0,0,0.0,0.0,0,0,527.1428571428572,0.0,34698
2025-07-12 18:25:33,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2001:4860:4802:38::180,0.0031880357,ATTACK 🚨,222,13,0,10223,0,18.5,37.249771201249736,128,0,222,18.5,37.249771201249736,128,0,0,0.0,0.0,0,0,786.3846153846154,0.0,443
2025-07-12 18:25:33,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4003:c05::bc,8.91321e-05,BENIGN ✅,189,1,1,86,86,189.0,0.0,189,189,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:25:34,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:36,192.168.109.190,107.178.249.167,6.1245395e-05,BENIGN ✅,84,1,1,66,66,84.0,0.0,84,84,0,0.0,0.0,0,0,0,0.0,0.0,0,0,66.0,66.0,443
2025-07-12 18:25:36,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:38,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:38,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00070310856,BENIGN ✅,472,6,0,673,0,94.4,102.76818573858351,247,0,472,94.4,102.76818573858351,247,0,0,0.0,0.0,0,0,112.16666666666667,0.0,37716
2025-07-12 18:25:38,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0013420676,BENIGN ✅,407,4,0,621,0,135.66666666666666,113.63244841740115,246,19,407,135.66666666666666,113.63244841740115,246,19,0,0.0,0.0,0,0,155.25,0.0,443
2025-07-12 18:25:41,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:42,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0012319912,BENIGN ✅,1,1,1,86,86,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,40184
2025-07-12 18:25:43,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:45,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:47,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:48,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:31dd:576:5ff2:75c4,8.9116715e-05,BENIGN ✅,217,1,1,86,86,217.0,0.0,217,217,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:25:49,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:51,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:52,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0010130706,BENIGN ✅,520,6,0,825,0,104.0,105.85839598255775,254,0,520,104.0,105.85839598255775,254,0,0,0.0,0.0,0,0,137.5,0.0,37716
2025-07-12 18:25:52,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0013420625,BENIGN ✅,419,4,0,621,0,139.66666666666666,114.50036390044066,254,25,419,139.66666666666666,114.50036390044066,254,25,0,0.0,0.0,0,0,155.25,0.0,443
2025-07-12 18:25:54,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00037848623,BENIGN ✅,0,1,0,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,87.0,0.0,37716
2025-07-12 18:25:54,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:55,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0006552248,BENIGN ✅,0,1,0,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,91.0,0.0,443
2025-07-12 18:25:56,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:25:57,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0012319912,BENIGN ✅,1,1,1,86,86,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,40184
2025-07-12 18:25:58,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:00,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:01,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2001:4860:4802:38::180,0.0007837251,BENIGN ✅,0,2,0,196,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,98.0,0.0,443
2025-07-12 18:26:01,64:ff9b::2225:687,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0012319906,BENIGN ✅,0,1,1,86,86,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,40184
2025-07-12 18:26:02,2001:4860:4802:38::180,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0017010703,BENIGN ✅,117,4,0,1427,0,39.0,61.587336360651285,110,0,117,39.0,61.587336360651285,110,0,0,0.0,0.0,0,0,356.75,0.0,34698
2025-07-12 18:26:02,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:02,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2606:4700:83b2:7dbb:33dd:575:5ff2:75c4,8.916549e-05,BENIGN ✅,129,1,1,86,86,129.0,0.0,129,129,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,86.0,443
2025-07-12 18:26:05,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:07,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:07,192.168.109.190,35.227.218.218,0.00032135754,BENIGN ✅,399,11,8,4151,1365,22.16666666666667,37.39023150188704,130,0,257,25.7,40.36238623052684,113,0,346,49.42857142857143,50.04616916027687,130,0,377.3636363636363,170.625,443
2025-07-12 18:26:08,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.00046254366,BENIGN ✅,0,1,0,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,97.0,0.0,37716
2025-07-12 18:26:08,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0007409887,BENIGN ✅,0,1,0,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,95.0,0.0,443
2025-07-12 18:26:09,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:10,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0004699874,BENIGN ✅,0,1,0,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,98.0,0.0,37716
2025-07-12 18:26:10,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4007:804::200a,0.0007409887,BENIGN ✅,0,1,0,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,95.0,0.0,443
2025-07-12 18:26:10,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0005684627,BENIGN ✅,615,3,0,321,0,307.5,433.4564568673536,614,1,615,307.5,433.4564568673536,614,1,0,0.0,0.0,0,0,107.0,0.0,53322
2025-07-12 18:26:11,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:11,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,0.00040062304,BENIGN ✅,614,3,0,234,0,307.0,434.16356364854016,614,0,614,307.0,434.16356364854016,614,0,0,0.0,0.0,0,0,78.0,0.0,443
2025-07-12 18:26:13,fe80::38b7:12ff:fe3f:5238,fe80::e393:4939:8386:9b22,0.0001185279,BENIGN ✅,0,1,1,86,78,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,78.0,0
2025-07-12 18:26:14,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:16,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:18,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:18,fe80::e393:4939:8386:9b22,fe80::38b7:12ff:fe3f:5238,0.00011852654,BENIGN ✅,2,1,1,86,78,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,86.0,78.0,0
2025-07-12 18:26:19,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,2404:6800:4003:c05::bc,9.7724136e-05,BENIGN ✅,139,2,1,198,112,69.5,40.30508652763321,98,41,139,139.0,0.0,139,139,0,0.0,0.0,0,0,99.0,112.0,443
2025-07-12 18:26:20,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:22,192.168.109.190,192.168.109.190,0.008748726,ATTACK 🚨,0,1,0,1054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1054.0,0.0,80
2025-07-12 18:26:22,2404:6800:4007:804::200a,2409:40f3:2c:edd1:d8e7:2a3e:a25f:26c1,0.0018321833,BENIGN ✅,0,2,0,406,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,203.0,0.0,37716
